,"You have a certain amount of physics intelligence, and you can’t really do much to change it.",Your physics intelligence is something about you that you can change.,"You can learn new things, but you can’t really change your basic physics intelligence.",Mindset1,Mindset2,Mindset3
877,4.1667,5.0,4.1667,1.0,0.7335,0.0061
878,3.3333,3.3333,3.3333,0.0,0.2006,-1.0329
879,3.3333,4.1667,4.1667,0.6667,0.4671,-0.4389
880,5.0,5.0,5.0,1.0,1.0,0.8953
881,2.5,4.1667,4.1667,0.6667,0.3339,-0.6222
882,4.1667,3.3333,3.3333,0.3333,0.3339,-0.4339
883,4.1667,3.3333,4.1667,0.6667,0.4671,0.1175
884,4.1667,1.6667,4.1667,0.3333,0.2006,0.1654
885,5.0,5.0,5.0,1.0,1.0,1.2314
886,1.6667,1.6667,1.6667,-1.0,-0.5987,-2.5505
887,4.1667,4.1667,4.1667,1.0,0.6003,0.1115
888,4.1667,4.1667,4.1667,1.0,0.6003,0.3079
889,5.0,5.0,5.0,1.0,1.0,0.8415
890,4.1667,4.1667,4.1667,1.0,0.6003,0.3462
891,5.0,4.1667,4.1667,1.0,0.7335,0.6836
893,3.3333,3.3333,3.3333,0.0,0.2006,-0.6342
894,4.1667,4.1667,4.1667,1.0,0.6003,0.2233
895,3.3333,3.3333,2.5,0.0,0.0674,-0.8494
896,4.1667,5.0,5.0,1.0,0.8668,0.4185
897,4.1667,3.3333,2.5,0.3333,0.2006,-0.9209
898,5.0,5.0,4.1667,1.0,0.8668,0.7116
899,5.0,5.0,4.1667,1.0,0.8668,0.7914
900,5.0,4.1667,5.0,1.0,0.8668,1.0389
901,4.1667,4.1667,2.5,0.6667,0.3339,-0.7667
902,5.0,5.0,4.1667,1.0,0.8668,0.4813
903,3.3333,4.1667,4.1667,0.6667,0.4671,-0.2742
904,4.1667,1.6667,4.1667,0.3333,0.2006,-0.0415
905,5.0,5.0,5.0,1.0,1.0,0.9584
906,4.1667,5.0,5.0,1.0,0.8668,0.6201
907,3.3333,3.3333,1.6667,-0.3333,-0.0658,-1.3809
908,5.0,5.0,5.0,1.0,1.0,0.7354
909,3.3333,3.3333,3.3333,0.0,0.2006,-0.5801
910,4.1667,4.1667,4.1667,1.0,0.6003,0.0559
911,3.3333,4.1667,1.6667,0.0,0.0674,-1.6483
912,4.1667,4.1667,2.5,0.6667,0.3339,-0.924
914,4.1667,5.0,4.1667,1.0,0.7335,0.4945
915,5.0,5.0,5.0,1.0,1.0,1.4326
916,4.1667,5.0,3.3333,0.6667,0.6003,-0.2434
917,3.3333,4.1667,2.5,0.3333,0.2006,-0.7445
918,4.1667,2.5,2.5,0.3333,0.0674,-0.6926
919,4.1667,4.1667,4.1667,1.0,0.6003,0.5251
920,4.1667,4.1667,4.1667,1.0,0.6003,0.4436
921,2.5,2.5,2.5,0.0,-0.199,-1.4361
922,4.1667,1.6667,4.1667,0.3333,0.2006,-0.0025
923,5.0,4.1667,5.0,1.0,0.8668,0.9983
924,4.1667,4.1667,3.3333,0.6667,0.4671,-0.277
925,4.1667,5.0,4.1667,1.0,0.7335,0.222
926,3.3333,2.5,5.0,0.3333,0.3339,0.1024
927,4.1667,5.0,4.1667,1.0,0.7335,0.199
928,4.1667,4.1667,3.3333,0.6667,0.4671,-0.1184
929,3.3333,3.3333,2.5,0.0,0.0674,-1.3172
930,4.1667,5.0,4.1667,1.0,0.7335,0.0696
931,3.3333,5.0,4.1667,0.6667,0.6003,0.381
932,3.3333,3.3333,2.5,0.0,0.0674,-1.3964
933,5.0,0.8333,5.0,0.3333,0.3339,0.5399
934,4.1667,4.1667,3.3333,0.6667,0.4671,-0.3563
935,4.1667,4.1667,4.1667,1.0,0.6003,0.1882
936,5.0,5.0,5.0,1.0,1.0,0.8745
937,5.0,5.0,5.0,1.0,1.0,0.9902
938,5.0,5.0,5.0,1.0,1.0,1.0627
939,4.1667,4.1667,4.1667,1.0,0.6003,0.2571
940,5.0,4.1667,5.0,1.0,0.8668,1.2364
941,4.1667,4.1667,4.1667,1.0,0.6003,0.2936
943,5.0,5.0,4.1667,1.0,0.8668,0.9103
944,4.1667,4.1667,5.0,1.0,0.7335,0.695
945,4.1667,4.1667,4.1667,1.0,0.6003,0.3135
946,4.1667,4.1667,4.1667,1.0,0.6003,0.0867
947,5.0,1.6667,3.3333,0.0,0.2006,0.2827
948,4.1667,4.1667,4.1667,1.0,0.6003,0.23
949,3.3333,4.1667,2.5,0.3333,0.2006,-1.3672
950,4.1667,4.1667,4.1667,1.0,0.6003,0.1088
951,5.0,5.0,5.0,1.0,1.0,0.944
952,4.1667,4.1667,5.0,1.0,0.7335,0.4123
953,5.0,4.1667,5.0,1.0,0.8668,0.7836
954,4.1667,4.1667,5.0,1.0,0.7335,0.4821
956,5.0,5.0,4.1667,1.0,0.8668,0.5434
957,4.1667,5.0,5.0,1.0,0.8668,0.6522
958,3.3333,4.1667,2.5,0.3333,0.2006,-0.6545
959,5.0,4.1667,5.0,1.0,0.8668,0.9828
960,2.5,3.3333,2.5,0.0,-0.0658,-1.7516
961,3.3333,3.3333,3.3333,0.0,0.2006,-0.6915
962,5.0,5.0,5.0,1.0,1.0,1.0019
963,4.1667,4.1667,4.1667,1.0,0.6003,0.3175
964,5.0,5.0,5.0,1.0,1.0,1.2527
965,3.3333,4.1667,4.1667,0.6667,0.4671,-0.2968
966,5.0,5.0,5.0,1.0,1.0,1.2044
967,4.1667,4.1667,4.1667,1.0,0.6003,0.2584
968,4.1667,2.5,1.6667,0.0,-0.0658,-1.2384
969,1.6667,3.3333,2.5,-0.3333,-0.199,-2.1349
970,5.0,5.0,5.0,1.0,1.0,0.9682
971,4.1667,4.1667,2.5,0.6667,0.3339,-0.7078
972,4.1667,4.1667,4.1667,1.0,0.6003,0.5921
973,5.0,5.0,5.0,1.0,1.0,1.0633
974,4.1667,4.1667,4.1667,1.0,0.6003,0.4037
975,5.0,5.0,3.3333,0.6667,0.7335,0.1567
976,4.1667,4.1667,2.5,0.6667,0.3339,-0.6648
977,5.0,5.0,5.0,1.0,1.0,1.0799
978,4.1667,4.1667,4.1667,1.0,0.6003,0.0897
979,5.0,4.1667,4.1667,1.0,0.7335,0.3939
980,5.0,5.0,5.0,1.0,1.0,1.1118
981,5.0,5.0,5.0,1.0,1.0,1.206
982,3.3333,2.5,2.5,0.0,-0.0658,-1.3159
983,4.1667,5.0,4.1667,1.0,0.7335,0.0131
984,4.1667,1.6667,4.1667,0.3333,0.2006,0.3645
985,5.0,5.0,4.1667,1.0,0.8668,0.4247
986,4.1667,4.1667,4.1667,1.0,0.6003,-0.0605
987,4.1667,5.0,4.1667,1.0,0.7335,0.5368
988,5.0,5.0,5.0,1.0,1.0,1.3262
989,3.3333,4.1667,3.3333,0.3333,0.3339,-0.6227
990,4.1667,1.6667,4.1667,0.3333,0.2006,-0.138
991,5.0,5.0,5.0,1.0,1.0,1.2883
992,2.5,3.3333,2.5,0.0,-0.0658,-1.6098
993,5.0,5.0,4.1667,1.0,0.8668,1.1551
994,4.1667,4.1667,4.1667,1.0,0.6003,0.299
995,3.3333,3.3333,3.3333,0.0,0.2006,-0.7936
996,3.3333,2.5,3.3333,0.0,0.0674,-0.4785
997,4.1667,4.1667,4.1667,1.0,0.6003,0.1228
998,4.1667,4.1667,4.1667,1.0,0.6003,0.2895
999,4.1667,4.1667,4.1667,1.0,0.6003,-0.0121
1000,2.5,2.5,2.5,0.0,-0.199,-1.6449
1001,3.3333,4.1667,3.3333,0.3333,0.3339,-0.4853
1002,4.1667,4.1667,4.1667,1.0,0.6003,0.2501
1003,4.1667,0.8333,4.1667,0.3333,0.0674,-0.2601
1004,4.1667,4.1667,4.1667,1.0,0.6003,-0.0052
1005,4.1667,1.6667,5.0,0.3333,0.3339,0.2129
1006,5.0,0.8333,1.6667,-0.3333,-0.199,-1.0376
1007,5.0,5.0,5.0,1.0,1.0,0.902
1008,2.5,3.3333,3.3333,0.0,0.0674,-1.2547
1009,5.0,5.0,5.0,1.0,1.0,1.033
1010,2.5,3.3333,2.5,0.0,-0.0658,-1.6675
1011,3.3333,2.5,3.3333,0.0,0.0674,-0.6399
1012,4.1667,3.3333,3.3333,0.3333,0.3339,-0.1907
1013,5.0,5.0,5.0,1.0,1.0,1.0067
1014,3.3333,3.3333,3.3333,0.0,0.2006,-0.9412
1015,3.3333,2.5,3.3333,0.0,0.0674,-0.706
1016,4.1667,4.1667,4.1667,1.0,0.6003,0.5406
1017,3.3333,3.3333,3.3333,0.0,0.2006,-0.5981
1018,3.3333,3.3333,3.3333,0.0,0.2006,-0.6943
1019,5.0,5.0,4.1667,1.0,0.8668,0.5382
1020,2.5,3.3333,3.3333,0.0,0.0674,-1.1897
1021,5.0,5.0,5.0,1.0,1.0,1.3606
1022,4.1667,4.1667,3.3333,0.6667,0.4671,-0.3019
1023,5.0,5.0,5.0,1.0,1.0,0.9048
1024,2.5,3.3333,3.3333,0.0,0.0674,-0.928
1025,5.0,5.0,5.0,1.0,1.0,1.0522
1026,2.5,4.1667,1.6667,0.0,-0.0658,-2.1049
1027,5.0,5.0,5.0,1.0,1.0,0.791
1028,0.8333,0.8333,0.8333,-1.0,-0.9984,-3.3435
1029,5.0,5.0,3.3333,0.6667,0.7335,0.2505
1030,5.0,5.0,5.0,1.0,1.0,0.9433
1031,4.1667,5.0,5.0,1.0,0.8668,0.558
1032,4.1667,4.1667,3.3333,0.6667,0.4671,0.0403
1033,4.1667,4.1667,5.0,1.0,0.7335,0.7488
1034,5.0,5.0,5.0,1.0,1.0,0.9009
1035,5.0,5.0,5.0,1.0,1.0,1.0559
1036,5.0,5.0,5.0,1.0,1.0,0.8954
1037,4.1667,5.0,4.1667,1.0,0.7335,0.1337
1038,5.0,4.1667,5.0,1.0,0.8668,1.1341
1039,4.1667,4.1667,4.1667,1.0,0.6003,0.0569
1041,4.1667,3.3333,4.1667,0.6667,0.4671,0.5056
1042,4.1667,4.1667,4.1667,1.0,0.6003,0.2178
1043,5.0,5.0,5.0,1.0,1.0,1.0541
1044,4.1667,1.6667,4.1667,0.3333,0.2006,-0.1744
1045,5.0,4.1667,5.0,1.0,0.8668,1.3424
1046,5.0,2.5,5.0,0.6667,0.6003,0.7161
1047,3.3333,4.1667,4.1667,0.6667,0.4671,-0.0115
1048,3.3333,4.1667,3.3333,0.3333,0.3339,-0.4459
1049,3.3333,4.1667,4.1667,0.6667,0.4671,0.1346
1050,3.3333,3.3333,3.3333,0.0,0.2006,-0.9198
1051,4.1667,4.1667,4.1667,1.0,0.6003,-0.0009
1052,4.1667,4.1667,4.1667,1.0,0.6003,0.4945
1053,5.0,4.1667,5.0,1.0,0.8668,1.0311
1054,5.0,4.1667,5.0,1.0,0.8668,1.05
1056,3.3333,3.3333,3.3333,0.0,0.2006,-0.7117
1057,2.5,0.8333,1.6667,-0.6667,-0.5987,-1.9267
1058,5.0,5.0,5.0,1.0,1.0,1.0398
1059,2.5,2.5,2.5,0.0,-0.199,-1.777
1060,4.1667,4.1667,4.1667,1.0,0.6003,0.2211
1061,4.1667,4.1667,4.1667,1.0,0.6003,0.2507
1062,2.5,2.5,2.5,0.0,-0.199,-1.4539
1063,4.1667,3.3333,4.1667,0.6667,0.4671,0.1415
1064,5.0,4.1667,4.1667,1.0,0.7335,0.713
1065,3.3333,3.3333,0.8333,-0.3333,-0.199,-2.2817
1066,5.0,4.1667,5.0,1.0,0.8668,0.931
1067,4.1667,3.3333,4.1667,0.6667,0.4671,0.322
1068,4.1667,4.1667,3.3333,0.6667,0.4671,-0.0919
1069,3.3333,5.0,3.3333,0.3333,0.4671,-0.4923
1070,5.0,4.1667,5.0,1.0,0.8668,0.8262
1071,5.0,4.1667,5.0,1.0,0.8668,0.8954
1072,5.0,4.1667,4.1667,1.0,0.7335,0.6328
1073,5.0,5.0,5.0,1.0,1.0,0.875
1075,4.1667,4.1667,4.1667,1.0,0.6003,0.1434
1076,5.0,5.0,4.1667,1.0,0.8668,0.4014
1077,2.5,2.5,2.5,0.0,-0.199,-1.6007
1078,4.1667,4.1667,4.1667,1.0,0.6003,0.0957
1079,5.0,1.6667,5.0,0.3333,0.4671,1.0224
1080,4.1667,4.1667,3.3333,0.6667,0.4671,-0.3235
1081,4.1667,4.1667,4.1667,1.0,0.6003,0.3517
1082,4.1667,4.1667,4.1667,1.0,0.6003,0.3728
1083,5.0,5.0,5.0,1.0,1.0,1.068
1084,4.1667,0.8333,5.0,0.3333,0.2006,0.4792
1085,4.1667,4.1667,4.1667,1.0,0.6003,0.0412
1086,3.3333,4.1667,3.3333,0.3333,0.3339,-0.2959
1087,4.1667,4.1667,4.1667,1.0,0.6003,0.102
1088,5.0,5.0,4.1667,1.0,0.8668,0.9722
1089,4.1667,4.1667,2.5,0.6667,0.3339,-0.9702
1090,3.3333,3.3333,2.5,0.0,0.0674,-1.3555
1091,1.6667,1.6667,1.6667,-1.0,-0.5987,-2.2515
1092,5.0,5.0,5.0,1.0,1.0,1.238
1093,5.0,5.0,5.0,1.0,1.0,1.3227
1094,1.6667,2.5,2.5,-0.3333,-0.3323,-1.9421
1095,3.3333,4.1667,3.3333,0.3333,0.3339,-0.6195
1096,4.1667,4.1667,4.1667,1.0,0.6003,0.4501
1097,5.0,5.0,4.1667,1.0,0.8668,0.4971
1098,5.0,5.0,5.0,1.0,1.0,1.3724
1099,5.0,5.0,5.0,1.0,1.0,1.2402
1100,4.1667,0.8333,3.3333,0.0,-0.0658,-0.6975
1101,3.3333,4.1667,3.3333,0.3333,0.3339,-0.7744
1102,4.1667,4.1667,4.1667,1.0,0.6003,0.3839
1103,4.1667,3.3333,1.6667,0.0,0.0674,-1.2699
1104,5.0,5.0,5.0,1.0,1.0,1.2344
1105,4.1667,4.1667,3.3333,0.6667,0.4671,-0.2864
1106,5.0,5.0,5.0,1.0,1.0,1.2826
1108,2.5,3.3333,2.5,0.0,-0.0658,-1.3428
1109,4.1667,3.3333,3.3333,0.3333,0.3339,-0.0116
1110,4.1667,4.1667,4.1667,1.0,0.6003,0.2324
1111,5.0,5.0,5.0,1.0,1.0,1.1037
1112,5.0,5.0,3.3333,0.6667,0.7335,0.2122
1113,4.1667,5.0,4.1667,1.0,0.7335,0.3311
1114,5.0,4.1667,5.0,1.0,0.8668,0.9496
1115,5.0,5.0,4.1667,1.0,0.8668,0.7114
1116,4.1667,4.1667,4.1667,1.0,0.6003,0.081
1117,3.3333,2.5,3.3333,0.0,0.0674,-0.5462
1118,5.0,5.0,5.0,1.0,1.0,1.3948
1119,5.0,0.8333,5.0,0.3333,0.3339,0.7506
1120,4.1667,4.1667,3.3333,0.6667,0.4671,-0.2983
1121,4.1667,4.1667,3.3333,0.6667,0.4671,-0.1295
1122,3.3333,5.0,4.1667,0.6667,0.6003,-0.1964
1123,2.5,3.3333,2.5,0.0,-0.0658,-1.2095
1124,3.3333,3.3333,2.5,0.0,0.0674,-1.2804
1125,4.1667,5.0,4.1667,1.0,0.7335,0.5405
1126,5.0,0.8333,5.0,0.3333,0.3339,0.7833
1127,2.5,4.1667,4.1667,0.6667,0.3339,-0.573
1128,4.1667,4.1667,3.3333,0.6667,0.4671,-0.0106
1129,2.5,3.3333,2.5,0.0,-0.0658,-1.3775
1130,1.6667,2.5,0.8333,-0.6667,-0.5987,-2.8013
1131,3.3333,4.1667,5.0,0.6667,0.6003,0.1201
1132,5.0,5.0,4.1667,1.0,0.8668,0.8059
1133,4.1667,5.0,4.1667,1.0,0.7335,0.029
1134,5.0,5.0,5.0,1.0,1.0,1.3739
1135,5.0,5.0,5.0,1.0,1.0,1.1529
1136,5.0,5.0,5.0,1.0,1.0,1.105
1137,1.6667,4.1667,1.6667,-0.3333,-0.199,-2.455
1138,5.0,5.0,5.0,1.0,1.0,0.8228
1139,4.1667,3.3333,3.3333,0.3333,0.3339,-0.1666
1140,3.3333,2.5,3.3333,0.0,0.0674,-0.5137
1141,4.1667,2.5,2.5,0.3333,0.0674,-1.0185
1142,4.1667,4.1667,5.0,1.0,0.7335,0.5017
1143,3.3333,4.1667,3.3333,0.3333,0.3339,-0.5252
1144,4.1667,4.1667,4.1667,1.0,0.6003,0.1614
1145,4.1667,2.5,3.3333,0.3333,0.2006,-0.3874
1146,5.0,5.0,5.0,1.0,1.0,0.8434
1147,3.3333,3.3333,3.3333,0.0,0.2006,-1.011
1148,4.1667,5.0,4.1667,1.0,0.7335,0.5479
1149,5.0,4.1667,4.1667,1.0,0.7335,0.7738
1150,5.0,4.1667,5.0,1.0,0.8668,0.9333
1151,4.1667,4.1667,4.1667,1.0,0.6003,-0.0067
1152,5.0,4.1667,4.1667,1.0,0.7335,0.4826
1153,3.3333,3.3333,2.5,0.0,0.0674,-1.1435
1154,5.0,5.0,5.0,1.0,1.0,1.2901
1155,5.0,5.0,5.0,1.0,1.0,1.2279
1156,3.3333,3.3333,3.3333,0.0,0.2006,-0.5104
1157,5.0,5.0,5.0,1.0,1.0,0.9376
1158,4.1667,4.1667,3.3333,0.6667,0.4671,-0.1562
1159,5.0,5.0,5.0,1.0,1.0,1.543
1160,4.1667,3.3333,5.0,0.6667,0.6003,0.5818
1161,5.0,5.0,5.0,1.0,1.0,1.052
1162,3.3333,4.1667,3.3333,0.3333,0.3339,-0.5444
1163,2.5,3.3333,1.6667,-0.3333,-0.199,-1.9019
1164,4.1667,3.3333,3.3333,0.3333,0.3339,-0.6839
1165,3.3333,3.3333,3.3333,0.0,0.2006,-0.542
1166,4.1667,4.1667,2.5,0.6667,0.3339,-0.6784
1167,5.0,4.1667,4.1667,1.0,0.7335,0.5188
1168,4.1667,4.1667,4.1667,1.0,0.6003,0.0517
1169,5.0,1.6667,2.5,0.0,0.0674,-0.3725
1171,4.1667,5.0,4.1667,1.0,0.7335,0.3085
1172,5.0,5.0,5.0,1.0,1.0,0.918
1173,2.5,3.3333,2.5,0.0,-0.0658,-1.686
1174,2.5,4.1667,2.5,0.3333,0.0674,-1.76
1175,4.1667,4.1667,4.1667,1.0,0.6003,0.2999
1176,5.0,4.1667,5.0,1.0,0.8668,1.665
1177,5.0,5.0,4.1667,1.0,0.8668,1.2473
1178,3.3333,3.3333,1.6667,-0.3333,-0.0658,-1.5622
1179,5.0,5.0,5.0,1.0,1.0,0.9145
1180,5.0,5.0,5.0,1.0,1.0,1.0245
1181,5.0,5.0,3.3333,0.6667,0.7335,0.01
1182,4.1667,3.3333,3.3333,0.3333,0.3339,-0.3844
1183,4.1667,4.1667,4.1667,1.0,0.6003,0.245
1184,4.1667,4.1667,4.1667,1.0,0.6003,0.4995
1185,5.0,3.3333,5.0,0.6667,0.7335,0.7408
1186,5.0,5.0,3.3333,0.6667,0.7335,0.2912
1187,3.3333,5.0,5.0,0.6667,0.7335,0.7249
1188,1.6667,2.5,1.6667,-0.6667,-0.4655,-2.5621
1189,4.1667,3.3333,4.1667,0.6667,0.4671,0.278
1190,3.3333,3.3333,3.3333,0.0,0.2006,-0.5626
1191,5.0,5.0,5.0,1.0,1.0,1.1884
1192,4.1667,4.1667,4.1667,1.0,0.6003,0.0313
1193,3.3333,4.1667,3.3333,0.3333,0.3339,-0.2687
1194,2.5,3.3333,1.6667,-0.3333,-0.199,-1.9202
1195,5.0,5.0,5.0,1.0,1.0,1.0662
1196,4.1667,4.1667,4.1667,1.0,0.6003,0.2822
1197,3.3333,3.3333,3.3333,0.0,0.2006,-0.654
1198,4.1667,4.1667,4.1667,1.0,0.6003,0.5573
1199,4.1667,4.1667,3.3333,0.6667,0.4671,-0.3168
1200,4.1667,4.1667,4.1667,1.0,0.6003,0.3357
1202,4.1667,1.6667,4.1667,0.3333,0.2006,-0.1035
1203,5.0,5.0,5.0,1.0,1.0,1.369
1204,4.1667,4.1667,4.1667,1.0,0.6003,0.3203
1205,4.1667,4.1667,4.1667,1.0,0.6003,0.551
1206,3.3333,4.1667,0.8333,0.0,-0.0658,-1.8123
1207,5.0,5.0,5.0,1.0,1.0,1.2409
1208,4.1667,4.1667,2.5,0.6667,0.3339,-0.5847
1209,5.0,4.1667,5.0,1.0,0.8668,1.1779
1210,4.1667,4.1667,5.0,1.0,0.7335,0.5224
1211,3.3333,5.0,4.1667,0.6667,0.6003,0.1752
1212,4.1667,5.0,5.0,1.0,0.8668,0.741
1213,3.3333,2.5,3.3333,0.0,0.0674,-0.4924
1214,5.0,5.0,5.0,1.0,1.0,0.9921
1215,5.0,5.0,5.0,1.0,1.0,0.9812
1216,5.0,5.0,5.0,1.0,1.0,0.7894
1217,5.0,5.0,5.0,1.0,1.0,1.2762
1218,2.5,2.5,2.5,0.0,-0.199,-1.6744
1219,5.0,5.0,5.0,1.0,1.0,0.989
1220,5.0,4.1667,5.0,1.0,0.8668,1.0484
1221,4.1667,3.3333,3.3333,0.3333,0.3339,-0.3871
1222,4.1667,4.1667,3.3333,0.6667,0.4671,-0.3423
1223,4.1667,1.6667,4.1667,0.3333,0.2006,-0.0105
1224,4.1667,4.1667,4.1667,1.0,0.6003,0.2719
1226,3.3333,3.3333,4.1667,0.3333,0.3339,-0.3007
1229,5.0,5.0,5.0,1.0,1.0,1.0403
1230,3.3333,2.5,3.3333,0.0,0.0674,-0.5186
1231,5.0,5.0,5.0,1.0,1.0,0.9229
1232,3.3333,3.3333,3.3333,0.0,0.2006,-0.6631
1233,5.0,5.0,5.0,1.0,1.0,0.9289
1234,4.1667,4.1667,4.1667,1.0,0.6003,0.069
1235,4.1667,4.1667,4.1667,1.0,0.6003,0.5137
1236,4.1667,3.3333,4.1667,0.6667,0.4671,0.3772
1237,2.5,3.3333,2.5,0.0,-0.0658,-1.3743
1238,2.5,4.1667,3.3333,0.3333,0.2006,-0.9656
1239,4.1667,4.1667,4.1667,1.0,0.6003,0.7107
1241,3.3333,5.0,3.3333,0.3333,0.4671,-0.8897
1242,4.1667,4.1667,5.0,1.0,0.7335,0.607
1243,5.0,5.0,5.0,1.0,1.0,1.1947
1244,5.0,5.0,2.5,0.6667,0.6003,-0.3883
1245,3.3333,2.5,2.5,0.0,-0.0658,-1.0099
1246,3.3333,3.3333,2.5,0.0,0.0674,-1.1427
1247,4.1667,4.1667,4.1667,1.0,0.6003,-0.0849
1248,2.5,4.1667,2.5,0.3333,0.0674,-1.4767
1249,5.0,5.0,5.0,1.0,1.0,1.0671
1250,5.0,5.0,5.0,1.0,1.0,1.4219
1251,3.3333,4.1667,4.1667,0.6667,0.4671,-0.3898
1252,3.3333,4.1667,3.3333,0.3333,0.3339,-0.8547
1253,4.1667,4.1667,4.1667,1.0,0.6003,0.1708
1254,4.1667,3.3333,2.5,0.3333,0.2006,-0.7176
1255,5.0,5.0,5.0,1.0,1.0,0.8262
1256,4.1667,5.0,4.1667,1.0,0.7335,0.1827
1257,4.1667,5.0,4.1667,1.0,0.7335,0.3695
1258,3.3333,3.3333,3.3333,0.0,0.2006,-0.7293
1259,4.1667,4.1667,3.3333,0.6667,0.4671,-0.2658
1260,4.1667,4.1667,4.1667,1.0,0.6003,0.3878
1261,5.0,5.0,5.0,1.0,1.0,0.9177
1262,3.3333,3.3333,3.3333,0.0,0.2006,-0.58
1263,3.3333,3.3333,3.3333,0.0,0.2006,-0.7376
1264,4.1667,4.1667,4.1667,1.0,0.6003,0.2108
1265,5.0,5.0,4.1667,1.0,0.8668,0.8707
1266,4.1667,5.0,5.0,1.0,0.8668,0.5286
1267,5.0,5.0,5.0,1.0,1.0,1.2303
1268,5.0,5.0,3.3333,0.6667,0.7335,0.1546
1269,5.0,0.8333,5.0,0.3333,0.3339,0.915
1270,2.5,4.1667,3.3333,0.3333,0.2006,-1.0028
1271,5.0,5.0,4.1667,1.0,0.8668,0.446
1272,5.0,5.0,5.0,1.0,1.0,1.1021
1273,1.6667,3.3333,1.6667,-0.6667,-0.3323,-2.1849
1274,4.1667,5.0,4.1667,1.0,0.7335,0.1828
1275,5.0,4.1667,4.1667,1.0,0.7335,0.4102
1276,5.0,5.0,4.1667,1.0,0.8668,0.4493
1277,3.3333,3.3333,3.3333,0.0,0.2006,-0.7264
1278,4.1667,4.1667,4.1667,1.0,0.6003,0.1714
1279,5.0,0.8333,5.0,0.3333,0.3339,0.7734
1280,2.5,4.1667,1.6667,0.0,-0.0658,-1.858
1281,2.5,5.0,1.6667,0.0,0.0674,-1.8798
1282,3.3333,3.3333,2.5,0.0,0.0674,-1.1852
1283,4.1667,3.3333,2.5,0.3333,0.2006,-0.7574
1284,4.1667,4.1667,4.1667,1.0,0.6003,0.3309
1285,5.0,5.0,5.0,1.0,1.0,1.2664
1286,2.5,4.1667,2.5,0.3333,0.0674,-1.5484
1287,5.0,5.0,5.0,1.0,1.0,1.1309
1288,5.0,5.0,4.1667,1.0,0.8668,1.0381
1289,1.6667,4.1667,1.6667,-0.3333,-0.199,-2.3238
1290,5.0,5.0,5.0,1.0,1.0,0.88
1291,5.0,5.0,5.0,1.0,1.0,1.1686
1292,4.1667,4.1667,4.1667,1.0,0.6003,-0.1205
1293,5.0,5.0,5.0,1.0,1.0,1.0334
1294,4.1667,4.1667,4.1667,1.0,0.6003,0.2799
1295,1.6667,2.5,1.6667,-0.6667,-0.4655,-2.5362
1296,5.0,4.1667,5.0,1.0,0.8668,1.2297
1297,4.1667,4.1667,4.1667,1.0,0.6003,0.1022
1298,4.1667,4.1667,2.5,0.6667,0.3339,-0.6901
1299,4.1667,5.0,3.3333,0.6667,0.6003,-0.3196
1300,5.0,5.0,5.0,1.0,1.0,1.1617
1301,4.1667,4.1667,4.1667,1.0,0.6003,0.0738
1302,0.8333,5.0,0.8333,-0.3333,-0.3323,-3.238
1303,3.3333,2.5,3.3333,0.0,0.0674,-0.303
1304,4.1667,4.1667,3.3333,0.6667,0.4671,-0.1605
1305,5.0,5.0,5.0,1.0,1.0,0.8897
1306,5.0,5.0,5.0,1.0,1.0,0.817
1307,4.1667,4.1667,3.3333,0.6667,0.4671,-0.5102
1308,5.0,4.1667,5.0,1.0,0.8668,0.9899
1309,5.0,5.0,5.0,1.0,1.0,1.2946
1310,4.1667,5.0,4.1667,1.0,0.7335,0.4045
1311,2.5,3.3333,2.5,0.0,-0.0658,-1.4828
1312,1.6667,3.3333,2.5,-0.3333,-0.199,-1.709
1313,5.0,5.0,5.0,1.0,1.0,1.172
1314,4.1667,5.0,5.0,1.0,0.8668,0.7634
1315,5.0,3.3333,4.1667,0.6667,0.6003,0.2758
